,symbol,price_init,pred_price,pred_pct,obs_price,obs_pct,highest_price,highest_pct,highest_pct_day,bool,Open0,High0,Low0,Close0,Open1,High1,Low1,Close1,Open2,High2,Low2,Close2,Open3,High3,Low3,Close3,Open4,High4,Low4,Close4,Open5,High5,Low5,Close5,Open6,High6,Low6,Close6,Open7,High7,Low7,Close7,Open8,High8,Low8,Close8,Open9,High9,Low9,Close9
14,ACB,1.2999999523162842,1.2969676035579647,-0.23325760534964501,1.3200000524520874,1.53846929764635,1.649999976158142,26.92307974459867,5,True,1.2899999618530273,1.350000023841858,1.25,1.3200000524520874,1.2899999618530273,1.4800000190734863,1.25,1.4800000190734863,1.4700000286102295,1.4900000095367432,1.3300000429153442,1.3700000047683716,1.3899999856948853,1.5199999809265137,1.3700000047683716,1.440000057220459,1.4700000286102295,1.559999942779541,1.409999966621399,1.5199999809265137,1.5299999713897705,1.7200000286102295,1.5099999904632568,1.649999976158142,1.659999966621399,1.6699999570846558,1.4900000095367432,1.5299999713897705,1.5199999809265137,1.5399999618530273,1.3799999952316284,1.409999966621399,1.409999966621399,1.440000057220459,1.350000023841858,1.4299999475479126,1.4199999570846558,1.4199999570846558,1.3200000524520874,1.340000033378601
95,ATHA,3.2899999618530273,3.2980128941805997,0.24355417691430736,3.4000000953674316,3.3434691425482237,3.5899999141693115,9.118539689809452,5,True,3.200000047683716,3.5299999713897705,3.200000047683716,3.4000000953674316,3.4000000953674316,3.4200000762939453,3.2699999809265137,3.309999942779541,3.3399999141693115,3.569999933242798,3.2699999809265137,3.440000057220459,3.490000009536743,3.559999942779541,3.25,3.2799999713897705,3.3399999141693115,3.4200000762939453,3.244999885559082,3.299999952316284,3.3299999237060547,3.5999999046325684,3.309999942779541,3.5899999141693115,3.5399999618530273,3.549999952316284,3.3550000190734863,3.390000104904175,3.369999885559082,3.4100000858306885,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.3350000381469727,3.130000114440918,3.25,3.240000009536743,3.4200000762939453,3.200000047683716,3.3499999046325684
58,AMCX,29.149999618530273,29.187347373265293,0.12812265942974463,29.239999771118164,0.30874838341568517,32.650001525878906,12.006867763812002,6,True,28.90999984741211,29.440000534057617,28.440000534057617,29.239999771118164,29.0,29.049999237060547,28.229999542236328,28.760000228881836,29.420000076293945,29.729999542236328,28.540000915527344,29.649999618530273,29.850000381469727,30.6200008392334,29.649999618530273,29.950000762939453,30.549999237060547,31.579999923706055,30.530000686645508,31.200000762939453,31.260000228881836,32.790000915527344,31.25,32.560001373291016,31.979999542236328,32.84000015258789,31.719999313354492,32.650001525878906,32.540000915527344,33.0099983215332,31.969999313354492,32.310001373291016,32.349998474121094,32.81999969482422,31.0,32.27000045776367,31.709999084472656,31.989999771118164,30.8799991607666,31.020000457763672
48,AIG,51.119998931884766,53.289656759091955,4.24424466459431,50.65999984741211,-0.8998417333411637,52.04999923706055,1.8192494612822026,8,True,50.45000076293945,51.040000915527344,49.97999954223633,50.65999984741211,49.09000015258789,49.459999084472656,48.400001525878906,48.41999816894531,49.33000183105469,50.529998779296875,48.75,50.08000183105469,50.63999938964844,51.38999938964844,49.65999984741211,49.88999938964844,50.7400016784668,52.099998474121094,50.709999084472656,51.7400016784668,51.38999938964844,51.90999984741211,51.02000045776367,51.52000045776367,51.279998779296875,51.650001525878906,50.720001220703125,51.630001068115234,51.7400016784668,52.369998931884766,50.849998474121094,51.33000183105469,51.77000045776367,52.43000030517578,51.380001068115234,52.04999923706055,51.77000045776367,52.40999984741211,51.33000183105469,51.72999954223633
232,CLF,15.09000015258789,15.293190421064603,1.3465226403053765,15.5600004196167,3.114647198649663,17.139999389648438,13.585150538974503,6,True,14.899999618530273,15.59000015258789,14.770000457763672,15.5600004196167,15.0,15.09000015258789,14.319999694824219,14.520000457763672,14.619999885559082,15.0,14.380000114440918,14.989999771118164,15.430000305175781,15.880000114440918,15.40999984741211,15.529999732971191,15.609999656677246,16.479999542236328,15.550000190734863,16.450000762939453,16.5,16.799999237060547,16.280000686645508,16.600000381469727,16.799999237060547,17.200000762939453,16.450000762939453,17.139999389648438,17.100000381469727,17.200000762939453,15.489999771118164,15.619999885559082,15.739999771118164,16.639999389648438,15.739999771118164,16.559999465942383,16.450000762939453,16.780000686645508,16.190000534057617,16.34000015258789
292,CWH,23.290000915527344,23.2422335414039,-0.20509820629332512,24.260000228881836,4.164874517921542,26.829999923706055,15.199651648869661,7,True,22.989999771118164,24.350000381469727,22.84000015258789,24.260000228881836,23.719999313354492,24.190000534057617,23.170000076293945,23.229999542236328,23.6200008392334,24.049999237060547,23.202999114990234,23.700000762939453,24.100000381469727,24.549999237060547,23.639999389648438,24.170000076293945,24.290000915527344,25.329999923706055,24.110000610351562,25.299999237060547,25.350000381469727,26.489999771118164,24.899999618530273,26.479999542236328,26.3799991607666,26.540000915527344,25.440000534057617,26.520000457763672,26.770000457763672,27.229999542236328,26.459999084472656,26.829999923706055,26.709999084472656,26.729999542236328,25.922000885009766,26.260000228881836,26.0,26.15999984741211,25.389999389648438,26.020000457763672
376,EVGO,6.309999942779541,6.335550133284906,0.40491585954136494,6.369999885559082,0.9508707341304853,9.1899995803833,45.64183302250754,6,True,6.150000095367432,6.499000072479248,6.059999942779541,6.369999885559082,6.519999980926514,7.239999771118164,6.019999980926514,7.110000133514404,7.21999979019165,7.369999885559082,6.849999904632568,7.25,7.380000114440918,7.949999809265137,7.260000228881836,7.699999809265137,7.75,8.6899995803833,7.75,8.479999542236328,8.430000305175781,8.970000267028809,8.399999618530273,8.789999961853027,8.845000267028809,9.265000343322754,8.732999801635742,9.1899995803833,9.149999618530273,9.149999618530273,7.96999979019165,8.204999923706055,8.300000190734863,8.300000190734863,7.75,7.829999923706055,7.579999923706055,7.650000095367432,7.159999847412109,7.170000076293945
322,DNN,0.9800000190734863,0.9942626015599472,1.4553655315175442,0.9800000190734863,0.0,1.190000057220459,21.428574904060852,5,True,0.9700000286102295,1.0,0.9599999785423279,0.9800000190734863,0.949999988079071,1.0499999523162842,0.9399999976158142,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0399999618530273,1.0499999523162842,1.1100000143051147,1.0499999523162842,1.0700000524520874,1.1200000047683716,1.1699999570846558,1.090000033378601,1.159999966621399,1.159999966621399,1.190000057220459,1.1299999952316284,1.190000057220459,1.159999966621399,1.1799999475479126,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.149999976158142,1.0499999523162842,1.0499999523162842,1.0800000429153442,1.1200000047683716,1.0299999713897705,1.1200000047683716,1.1200000047683716,1.149999976158142,1.100000023841858,1.1299999952316284
496,HST,15.9399995803833,15.814376934613797,-0.7880969201787327,15.869999885559082,-0.4391448975341535,17.34000015258789,8.782939830986649,5,True,15.630000114440918,15.9399995803833,15.529999732971191,15.869999885559082,15.5600004196167,15.84000015258789,15.479999542236328,15.710000038146973,15.989999771118164,16.110000610351562,15.670000076293945,15.960000038146973,16.209999084472656,16.68000030517578,16.200000762939453,16.350000381469727,16.729999542236328,17.170000076293945,16.59000015258789,17.1200008392334,16.969999313354492,17.360000610351562,16.90999984741211,17.34000015258789,17.149999618530273,17.229999542236328,16.860000610351562,17.219999313354492,17.40999984741211,17.5,16.790000915527344,16.920000076293945,17.06999969482422,17.31999969482422,16.950000762939453,17.299999237060547,17.299999237060547,17.329999923706055,16.93000030517578,16.940000534057617
582,LEV,4.369999885559082,4.393776169590051,0.5440797403574141,4.289999961853027,-1.830661917644874,5.110000133514404,16.933644561426558,5,True,4.28000020980835,4.340000152587891,4.210000038146973,4.289999961853027,4.230000019073486,4.320000171661377,4.10099983215332,4.300000190734863,4.320000171661377,4.380000114440918,4.235000133514404,4.289999961853027,4.329999923706055,4.519999980926514,4.329999923706055,4.420000076293945,4.510000228881836,4.659999847412109,4.5,4.639999866485596,4.659999847412109,5.110000133514404,4.639999866485596,5.110000133514404,5.110000133514404,5.139999866485596,4.989999771118164,5.090000152587891,5.110000133514404,5.110000133514404,4.730000019073486,4.75,4.730000019073486,4.829999923706055,4.659999847412109,4.78000020980835,4.769999980926514,4.769999980926514,4.53000020980835,4.539999961853027
