,symbol,price_init,pred_price,pred_pct,obs_price,obs_pct,highest_price,highest_pct,highest_pct_day,bool,Open0,High0,Low0,Close0,Open1,High1,Low1,Close1,Open2,High2,Low2,Close2,Open3,High3,Low3,Close3,Open4,High4,Low4,Close4,Open5,High5,Low5,Close5,Open6,High6,Low6,Close6,Open7,High7,Low7,Close7,Open8,High8,Low8,Close8,Open9,High9,Low9,Close9
305,DELL,21.30927085876465,21.38128153827326,0.33793122245191054,21.362592697143555,0.2502283570954499,21.362592697143555,0.2502283570954499,0,False,21.469236373901367,21.491687774658203,21.30927085876465,21.362592697143555,21.472042083740234,21.761106491088867,21.472042083740234,21.64323616027832,21.637622833251953,21.70497703552246,21.488882064819336,21.651655197143555,21.696557998657227,21.777944564819336,21.62639617919922,21.668493270874023,21.676912307739258,22.010879516601562,21.67410659790039,21.873363494873047,21.88739585876465,22.081039428710938,21.862138748168945,21.96597671508789,21.968782424926758,22.01368522644043,21.811622619628906,21.95194435119629,22.0305233001709,22.22136116027832,21.960363388061523,22.182071685791016,22.072620391845703,22.18768310546875,21.985620498657227,22.182071685791016,22.20732879638672,22.31678009033203,22.170846939086914,22.243812561035156
