,symbol,price_init,pred_price,pred_pct,obs_price,obs_pct,highest_price,highest_pct,highest_pct_day,bool,Open0,High0,Low0,Close0,Open1,High1,Low1,Close1,Open2,High2,Low2,Close2,Open3,High3,Low3,Close3,Open4,High4,Low4,Close4,Open5,High5,Low5,Close5,Open6,High6,Low6,Close6,Open7,High7,Low7,Close7,Open8,High8,Low8,Close8,Open9,High9,Low9,Close9
258,COST,162.0500030517578,162.4084505545842,0.22119561621475944,161.00999450683594,-0.6417824901797148,159.72999572753906,-1.4316613887861227,3,True,162.02000427246094,162.85000610351562,160.5500030517578,161.00999450683594,160.64999389648438,161.44000244140625,160.64999389648438,161.1300048828125,160.88999938964844,160.99000549316406,159.6699981689453,160.11000061035156,160.64999389648438,160.99000549316406,158.50999450683594,159.72999572753906,159.8000030517578,160.49000549316406,158.94000244140625,159.75999450683594,160.9499969482422,163.35000610351562,160.6300048828125,162.91000366210938,162.6699981689453,162.9499969482422,161.1300048828125,162.8300018310547,162.3300018310547,162.47999572753906,160.72000122070312,160.97000122070312,160.5800018310547,162.41000366210938,160.50999450683594,161.66000366210938,161.47000122070312,162.3800048828125,160.35000610351562,161.5399932861328
