,symbol,price_init,pred_price,pred_pct,obs_price,obs_pct,highest_price,highest_pct,highest_pct_day,bool,Open0,High0,Low0,Close0,Open1,High1,Low1,Close1,Open2,High2,Low2,Close2,Open3,High3,Low3,Close3,Open4,High4,Low4,Close4,Open5,High5,Low5,Close5,Open6,High6,Low6,Close6,Open7,High7,Low7,Close7,Open8,High8,Low8,Close8,Open9,High9,Low9,Close9
6,ABBV,92.5999984741211,92.6680312833144,0.07346955757491698,93.58999633789062,1.0691121815149984,98.7300033569336,6.619875792466294,8,True,93.19999694824219,94.01000213623047,92.62000274658203,93.58999633789062,94.0,94.5999984741211,93.0199966430664,94.31999969482422,94.43000030517578,94.52999877929688,91.4000015258789,93.01000213623047,93.41000366210938,93.80000305175781,92.0199966430664,92.5999984741211,92.93000030517578,93.80000305175781,92.7300033569336,93.16999816894531,92.94999694824219,93.4800033569336,90.44000244140625,91.36000061035156,90.95999908447266,92.27999877929688,90.5199966430664,91.87000274658203,94.0,98.55000305175781,93.58000183105469,97.44000244140625,97.44000244140625,99.3499984741211,96.37000274658203,98.7300033569336,99.05000305175781,99.41999816894531,96.5199966430664,96.55000305175781
278,CSSE,7.170000076293945,7.181117698651077,0.15505749287074014,6.900000095367432,-3.7656900704814524,7.619999885559082,6.2761479006529415,9,True,6.949999809265137,7.28000020980835,6.65500020980835,6.900000095367432,6.5,6.960000038146973,6.489999771118164,6.760000228881836,6.7170000076293945,6.869999885559082,6.699999809265137,6.829999923706055,6.619999885559082,7.199999809265137,6.400000095367432,6.539999961853027,6.739999771118164,6.909999847412109,6.388999938964844,6.860000133514404,6.809999942779541,7.210000038146973,6.520999908447266,6.840000152587891,6.900000095367432,7.260000228881836,6.880000114440918,7.25,7.210000038146973,7.449999809265137,6.599999904632568,7.380000114440918,7.409999847412109,7.440000057220459,7.150000095367432,7.349999904632568,7.369999885559082,7.659999847412109,7.369999885559082,7.619999885559082
219,CGNX,50.849998474121094,50.8329295061559,-0.03356729297421973,51.59000015258789,1.455263914793239,51.59000015258789,1.455263914793239,0,True,51.150001525878906,51.970001220703125,50.66999816894531,51.59000015258789,51.65999984741211,51.65999984741211,50.439998626708984,50.88999938964844,50.310001373291016,50.77000045776367,49.349998474121094,49.70000076293945,49.59000015258789,50.959999084472656,49.36000061035156,50.900001525878906,50.79999923706055,51.099998474121094,49.43000030517578,49.66999816894531,49.91999816894531,50.310001373291016,47.869998931884766,48.38999938964844,48.15999984741211,48.189998626708984,46.790000915527344,47.2400016784668,47.439998626708984,47.709999084472656,47.0,47.33000183105469,46.95000076293945,47.060001373291016,45.810001373291016,46.209999084472656,46.11000061035156,46.88999938964844,45.099998474121094,46.25
271,CRUS,39.52000045776367,39.73705384041303,0.5492241400182507,39.599998474121094,0.20242412811436677,39.599998474121094,0.20242412811436677,0,True,39.72999954223633,40.20000076293945,39.54999923706055,39.599998474121094,39.68000030517578,40.029998779296875,38.93000030517578,38.97999954223633,37.75,38.0099983215332,35.900001525878906,37.7400016784668,37.619998931884766,37.7400016784668,36.36000061035156,36.720001220703125,36.849998474121094,37.540000915527344,35.939998626708984,36.04999923706055,36.18000030517578,36.779998779296875,35.060001373291016,35.470001220703125,35.529998779296875,35.869998931884766,34.779998779296875,35.36000061035156,35.77000045776367,36.400001525878906,35.56999969482422,36.119998931884766,36.45000076293945,36.65999984741211,35.66999816894531,36.209999084472656,37.25,37.529998779296875,36.20000076293945,36.470001220703125
441,GIS,45.2400016784668,45.381541218958496,0.3128636941653153,45.2599983215332,0.044201242980776004,45.2599983215332,0.044201242980776004,0,True,45.36000061035156,45.54999923706055,45.02000045776367,45.2599983215332,45.220001220703125,45.279998779296875,44.70000076293945,44.72999954223633,44.65999984741211,44.72999954223633,43.72999954223633,44.029998779296875,44.20000076293945,44.58000183105469,43.18000030517578,43.40999984741211,43.880001068115234,44.59000015258789,43.540000915527344,44.560001373291016,44.70000076293945,44.77000045776367,44.0,44.369998931884766,44.34000015258789,44.72999954223633,43.88999938964844,44.040000915527344,44.0099983215332,44.52000045776367,43.529998779296875,44.369998931884766,44.560001373291016,44.900001525878906,44.33000183105469,44.52000045776367,44.650001525878906,44.72999954223633,43.689998626708984,43.7400016784668
488,HOG,42.040000915527344,42.32634289422228,0.6811179173623072,41.9900016784668,-0.11893253085558286,42.33000183105469,0.6898213825210285,6,True,42.45000076293945,42.4900016784668,41.900001525878906,41.9900016784668,42.16999816894531,42.290000915527344,41.790000915527344,41.900001525878906,41.900001525878906,41.900001525878906,40.529998779296875,40.959999084472656,41.08000183105469,41.31999969482422,40.95000076293945,41.040000915527344,41.06999969482422,41.75,40.97999954223633,41.0099983215332,43.08000183105469,43.119998931884766,40.70000076293945,42.0099983215332,42.16999816894531,42.560001373291016,41.43000030517578,42.33000183105469,42.4900016784668,42.529998779296875,41.45000076293945,41.81999969482422,41.56999969482422,42.0099983215332,41.41999816894531,41.81999969482422,41.86000061035156,42.040000915527344,40.7400016784668,41.130001068115234
708,NTES,54.5359992980957,54.704762894802826,0.30945356989730366,55.63600158691406,2.0170205056768244,55.63600158691406,2.0170205056768244,0,True,54.400001525878906,56.0,54.25400161743164,55.63600158691406,55.60200119018555,56.38800048828125,54.8380012512207,55.444000244140625,55.145999908447266,55.27399826049805,53.95000076293945,55.02799987792969,54.49399948120117,54.555999755859375,52.40399932861328,53.2599983215332,52.987998962402344,53.63999938964844,52.06399917602539,52.15599822998047,52.39400100708008,52.48400115966797,50.36600112915039,50.81999969482422,51.172000885009766,51.310001373291016,49.689998626708984,49.81399917602539,50.58000183105469,51.145999908447266,50.02799987792969,50.108001708984375,50.652000427246094,51.20000076293945,49.83599853515625,50.7859992980957,51.19200134277344,52.18000030517578,51.10200119018555,51.41400146484375
989,TTWO,98.47000122070312,99.269960782119,0.812389104802497,102.20999908447266,3.798108883320704,102.5,4.092615750318053,1,True,99.54000091552734,102.48999786376953,99.29000091552734,102.20999908447266,102.16000366210938,103.1500015258789,100.94999694824219,102.5,101.61000061035156,102.16999816894531,99.95999908447266,100.7699966430664,100.45999908447266,100.75,97.27999877929688,98.37999725341797,98.55999755859375,100.08000183105469,97.5,98.12000274658203,98.79000091552734,99.91000366210938,95.54000091552734,96.37999725341797,96.52999877929688,97.11000061035156,94.58999633789062,96.22000122070312,97.0999984741211,99.87999725341797,97.0999984741211,99.19000244140625,99.97000122070312,100.08000183105469,97.31999969482422,98.62999725341797,100.41999816894531,100.62999725341797,98.19999694824219,99.70999908447266
1045,VSAT,63.810001373291016,65.1693964207938,2.1303792794961356,64.91999816894531,1.7395341980338974,64.91999816894531,1.7395341980338974,0,True,64.04000091552734,65.22000122070312,62.77000045776367,64.91999816894531,64.9800033569336,65.37000274658203,64.63999938964844,64.87999725341797,64.73999786376953,65.22000122070312,64.47000122070312,64.87999725341797,64.62999725341797,65.31999969482422,64.4000015258789,64.66999816894531,64.66000366210938,65.23999786376953,64.0,64.3499984741211,64.52999877929688,65.08999633789062,63.88999938964844,64.27999877929688,64.08999633789062,64.2699966430664,63.38999938964844,63.959999084472656,64.25,64.76000213623047,63.79999923706055,64.12000274658203,64.30999755859375,64.7699966430664,63.900001525878906,64.0199966430664,64.37999725341797,64.45999908447266,63.970001220703125,63.97999954223633
1099,XRAY,50.189998626708984,50.478916883300045,0.5756490625550785,50.27000045776367,0.1593979542611781,50.619998931884766,0.8567450028718537,1,True,50.470001220703125,50.52000045776367,49.720001220703125,50.27000045776367,50.08000183105469,51.130001068115234,49.81999969482422,50.619998931884766,50.29999923706055,50.68000030517578,49.25,49.7400016784668,49.790000915527344,50.04999923706055,49.189998626708984,49.34000015258789,49.470001220703125,49.900001525878906,49.130001068115234,49.47999954223633,49.58000183105469,49.79999923706055,48.5,48.869998931884766,48.900001525878906,49.2400016784668,48.38999938964844,49.15999984741211,49.470001220703125,49.900001525878906,49.189998626708984,49.65999984741211,49.77000045776367,50.72999954223633,49.34000015258789,50.34000015258789,50.36000061035156,50.70000076293945,49.95000076293945,50.34000015258789
