,symbol,price_init,pred_price,pred_pct,obs_price,obs_pct,highest_price,highest_pct,highest_pct_day,bool,Open0,High0,Low0,Close0,Open1,High1,Low1,Close1,Open2,High2,Low2,Close2,Open3,High3,Low3,Close3,Open4,High4,Low4,Close4,Open5,High5,Low5,Close5,Open6,High6,Low6,Close6,Open7,High7,Low7,Close7,Open8,High8,Low8,Close8,Open9,High9,Low9,Close9
965,TGTX,51.0,56.764190489692425,11.302334293514562,52.36000061035156,2.6666678634344363,49.619998931884766,-2.705884447284773,7,True,50.86600112915039,53.84000015258789,50.33000183105469,52.36000061035156,52.220001220703125,53.766998291015625,51.70000076293945,53.689998626708984,55.106998443603516,55.70000076293945,52.400001525878906,54.0,52.5,53.5,51.310001373291016,52.5099983215332,52.5,53.439998626708984,52.058998107910156,52.45000076293945,52.0099983215332,56.7400016784668,51.959999084472656,53.09000015258789,53.12300109863281,53.79999923706055,51.060001373291016,51.189998626708984,51.029998779296875,51.5359992980957,48.560001373291016,49.619998931884766,50.810001373291016,51.349998474121094,49.13999938964844,50.189998626708984,51.00600051879883,51.2400016784668,49.349998474121094,50.18000030517578
