,symbol,price_init,pred_price,pred_pct,obs_price,obs_pct,highest_price,highest_pct,highest_pct_day,bool,Open0,High0,Low0,Close0,Open1,High1,Low1,Close1,Open2,High2,Low2,Close2,Open3,High3,Low3,Close3,Open4,High4,Low4,Close4,Open5,High5,Low5,Close5,Open6,High6,Low6,Close6,Open7,High7,Low7,Close7,Open8,High8,Low8,Close8,Open9,High9,Low9,Close9
0,AA,27.15999984741211,27.269883237042787,0.40457802005897103,26.600000381469727,-2.0618537153480188,29.100000381469727,7.142859149325314,7,True,27.09000015258789,27.264999389648438,26.239999771118164,26.600000381469727,26.75,27.06999969482422,25.950000762939453,26.579999923706055,25.954999923706055,26.847000122070312,25.479999542236328,26.239999771118164,26.1200008392334,26.850000381469727,25.530000686645508,26.239999771118164,26.84000015258789,28.610000610351562,26.649999618530273,28.34000015258789,28.530000686645508,28.90999984741211,28.145999908447266,28.420000076293945,28.729999542236328,28.847000122070312,27.649999618530273,28.25,28.600000381469727,29.280000686645508,28.239999771118164,29.100000381469727,28.690000534057617,29.010000228881836,28.479999542236328,28.979999542236328,28.719999313354492,28.8799991607666,27.959999084472656,28.549999237060547
435,GE,55.92307662963867,55.819855957218664,-0.18457616898227744,57.769229888916016,3.3012369321234756,68.76923370361328,22.971120060240523,8,True,55.30769348144531,58.846153259277344,55.30769348144531,57.769229888916016,57.846153259277344,58.61538314819336,56.5384635925293,58.230770111083984,57.38461685180664,62.92307662963867,57.0,61.92307662963867,61.69230651855469,63.07692337036133,59.846153259277344,62.0,63.0,63.5384635925293,61.38461685180664,63.30769348144531,65.76923370361328,67.61538696289062,63.769229888916016,67.23076629638672,68.53845977783203,69.53845977783203,65.53845977783203,65.84615325927734,65.53845977783203,67.38461303710938,62.92307662963867,65.38461303710938,65.38461303710938,68.84615325927734,65.30769348144531,68.76923370361328,68.23076629638672,68.84615325927734,67.07691955566406,68.76923370361328
504,HUSA,2.375,2.3742533759137108,-0.03143680363323818,2.625,10.526315789473683,2.625,10.526315789473683,0,True,2.375,2.625,2.25,2.625,2.625,2.625,2.25,2.375,2.5,2.5,2.375,2.5,2.625,2.625,2.25,2.5,2.5,2.5,2.375,2.5,2.5,2.625,2.375,2.625,2.625,2.625,2.375,2.625,2.625,2.75,2.5,2.625,2.5,2.625,2.5,2.5,2.5,2.625,2.5,2.5
604,LWLG,0.6899999976158142,0.6981324500523461,1.1786162992220783,0.6600000262260437,-4.347821955569661,0.8399999737739563,21.739127054556995,9,True,0.6899999976158142,0.6899999976158142,0.6299999952316284,0.6600000262260437,0.7099999785423279,0.7099999785423279,0.6600000262260437,0.7099999785423279,0.7200000286102295,0.7200000286102295,0.6700000166893005,0.699999988079071,0.6700000166893005,0.699999988079071,0.6499999761581421,0.6600000262260437,0.6700000166893005,0.6899999976158142,0.6399999856948853,0.6600000262260437,0.6700000166893005,0.699999988079071,0.6600000262260437,0.6899999976158142,0.6899999976158142,0.699999988079071,0.6700000166893005,0.6800000071525574,0.6899999976158142,0.800000011920929,0.6800000071525574,0.800000011920929,0.800000011920929,0.800000011920929,0.7400000095367432,0.7599999904632568,0.7599999904632568,0.8999999761581421,0.75,0.8399999737739563
670,MVIS,0.6000000238418579,0.5974999664818338,-0.4166762101134573,0.6299999952316284,4.999995032946466,0.8199999928474426,36.66666004392862,5,True,0.6100000143051147,0.6499999761581421,0.5799999833106995,0.6299999952316284,0.6000000238418579,0.6299999952316284,0.5799999833106995,0.6000000238418579,0.6000000238418579,0.7099999785423279,0.6000000238418579,0.699999988079071,0.7300000190734863,0.7799999713897705,0.6800000071525574,0.7599999904632568,0.7900000214576721,0.8500000238418579,0.75,0.7900000214576721,0.800000011920929,0.8500000238418579,0.7900000214576721,0.8199999928474426,0.8399999737739563,0.8399999737739563,0.7200000286102295,0.7300000190734863,0.75,0.7799999713897705,0.699999988079071,0.7099999785423279,0.7200000286102295,0.7599999904632568,0.6800000071525574,0.7400000095367432,0.7400000095367432,0.7799999713897705,0.6899999976158142,0.7599999904632568
663,MT,20.719999313354492,20.777026549533083,0.27522798295575457,20.579999923706055,-0.6756727523547978,22.5,8.590737189350477,7,True,20.729999542236328,20.850000381469727,20.479999542236328,20.579999923706055,20.84000015258789,20.93000030517578,20.329999923706055,20.670000076293945,19.5,20.290000915527344,19.5,20.219999313354492,20.049999237060547,20.079999923706055,19.65999984741211,19.75,20.6200008392334,21.459999084472656,20.469999313354492,21.280000686645508,21.520000457763672,21.84000015258789,21.299999237060547,21.559999465942383,22.149999618530273,22.309999465942383,21.920000076293945,22.200000762939453,22.8700008392334,23.049999237060547,22.40999984741211,22.5,22.079999923706055,22.479999542236328,22.079999923706055,22.40999984741211,21.93000030517578,22.309999465942383,21.850000381469727,21.959999084472656
849,ROKU,30.459999084472656,30.434217351576894,-0.08464127928652834,30.15999984741211,-0.9848957520601995,42.18000030517578,38.47669590600064,5,True,30.799999237060547,31.25,29.530000686645508,30.15999984741211,30.850000381469727,30.969999313354492,29.77899932861328,30.639999389648438,29.81999969482422,32.689998626708984,29.290000915527344,32.52000045776367,31.8700008392334,32.176998138427734,29.5,30.100000381469727,30.68000030517578,34.11000061035156,30.514999389648438,33.72999954223633,36.83000183105469,42.97999954223633,36.52000045776367,42.18000030517578,43.97999954223633,44.47999954223633,37.90999984741211,40.880001068115234,40.38999938964844,43.59000015258789,39.650001525878906,42.099998474121094,41.11000061035156,42.709999084472656,40.0099983215332,40.15999984741211,40.150001525878906,40.388999938964844,38.76499938964844,39.56999969482422
1022,VALE,12.989999771118164,13.023800320707268,0.26020438941235247,13.020000457763672,0.23095217224107303,14.510000228881836,11.701312429144346,7,True,13.050000190734863,13.15999984741211,12.920000076293945,13.020000457763672,13.170000076293945,13.260000228881836,13.050000190734863,13.1899995803833,12.9399995803833,13.479999542236328,12.920000076293945,13.470000267028809,13.359999656677246,13.380000114440918,12.819999694824219,12.829999923706055,13.350000381469727,14.09000015258789,13.34000015258789,14.020000457763672,14.229999542236328,14.279999732971191,13.800000190734863,13.829999923706055,13.9399995803833,14.149999618530273,13.850000381469727,14.0600004196167,14.510000228881836,14.65999984741211,14.430000305175781,14.510000228881836,14.25,14.399999618530273,14.130000114440918,14.399999618530273,14.220000267028809,14.25,14.0600004196167,14.109999656677246
1066,WDC,36.88999938964844,37.02012766368102,0.352746750299762,36.7400016784668,-0.4066080608928688,40.029998779296875,8.511790299811013,9,True,37.279998779296875,37.56999969482422,36.20000076293945,36.7400016784668,38.040000915527344,38.09000015258789,35.81999969482422,36.970001220703125,36.150001525878906,38.869998931884766,36.02000045776367,38.2599983215332,37.0,37.15999984741211,35.529998779296875,35.650001525878906,36.599998474121094,37.41999816894531,36.27000045776367,37.15999984741211,37.31999969482422,38.720001220703125,37.15999984741211,38.47999954223633,39.2599983215332,39.43000030517578,37.150001525878906,38.11000061035156,38.36000061035156,41.59000015258789,38.349998474121094,39.790000915527344,39.52000045776367,40.25,38.880001068115234,39.810001373291016,39.560001373291016,40.529998779296875,38.83000183105469,40.029998779296875
1092,X,18.360000610351562,18.44839165199773,0.48143267270010026,18.25,-0.5991318447426576,21.040000915527344,14.596951067990535,9,True,18.329999923706055,18.59000015258789,17.969999313354492,18.25,18.399999618530273,18.649999618530273,17.860000610351562,18.239999771118164,17.790000915527344,18.81999969482422,17.639999389648438,18.510000228881836,18.3799991607666,18.920000076293945,18.270000457763672,18.479999542236328,18.84000015258789,20.540000915527344,18.780000686645508,20.34000015258789,20.93000030517578,21.0,20.15999984741211,20.450000762939453,20.56999969482422,21.200000762939453,20.360000610351562,20.700000762939453,20.940000534057617,21.0,20.149999618530273,20.84000015258789,20.59000015258789,21.149999618530273,20.420000076293945,20.989999771118164,20.84000015258789,21.079999923706055,20.510000228881836,21.040000915527344
